,Network Measure,Score,Interaction,Gender,Strain,Care,Group,File
35,clustering,0.03900382205688118,Head-Head,Female,CCvsCC,CC2,18,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group7Z_30minutes_interaction_cam_2_Wed_06_19_2019_mjpeg_tracks.mat
36,clustering,-1.2836938973581222,Head-Head,Female,CCvsCC,CC1,19,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group8M_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
37,clustering,-1.1632212674110967,Head-Head,Female,CCvsCC,CC2,19,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group8M_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
38,clustering,-0.687374235214127,Head-Head,Female,CCvsCC,CC1,20,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group9L_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
39,clustering,-0.3055048239565586,Head-Head,Female,CCvsCC,CC2,20,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group9L_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
40,clustering,-0.561899648398062,Head-Head,Female,FCvsCC,CC,21,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group10J_interaction_30min_cam_2_Tue_07_16_2019_mjpeg_tracks.mat
41,clustering,-0.9371137362537603,Head-Head,Female,FCvsCC,FC,21,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group10J_interaction_30min_cam_2_Tue_07_16_2019_mjpeg_tracks.mat
42,clustering,0.1698013483713921,Head-Head,Female,FCvsCC,CC,22,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group11K_interaction_30min_cam_2_Tue_07_16_2019_mjpeg_tracks.mat
43,clustering,-0.47504536472558023,Head-Head,Female,FCvsCC,FC,22,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group11K_interaction_30min_cam_2_Tue_07_16_2019_mjpeg_tracks.mat
44,clustering,-0.4768662862251621,Head-Head,Female,FCvsCC,CC,23,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group12H_interaction_30min_cam_2_Wed_07_17_2019_mjpeg_tracks.mat
45,clustering,-0.5438757728570839,Head-Head,Female,FCvsCC,FC,23,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group12H_interaction_30min_cam_2_Wed_07_17_2019_mjpeg_tracks.mat
46,clustering,-1.0798737643683312,Head-Head,Female,FCvsCC,CC,24,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group1_Interaction_0_30_min_cam_2_Wed_09_26_2018_mjpeg_tracks.mat
47,clustering,-0.7321555100360743,Head-Head,Female,FCvsCC,FC,24,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group1_Interaction_0_30_min_cam_2_Wed_09_26_2018_mjpeg_tracks.mat
48,clustering,-0.6261167387933297,Head-Head,Female,FCvsCC,CC,25,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group2_0-30mins_interaction_cam_2_Wed_10_10_2018_mjpeg_tracks.mat
49,clustering,-0.7130454295634189,Head-Head,Female,FCvsCC,FC,25,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group2_0-30mins_interaction_cam_2_Wed_10_10_2018_mjpeg_tracks.mat
50,clustering,-0.586958337090307,Head-Head,Female,FCvsCC,CC,26,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group3_Interaction_30min_cam_2_Thu_11_01_2018_mjpeg_tracks.mat
51,clustering,-0.4824260468368253,Head-Head,Female,FCvsCC,FC,26,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group3_Interaction_30min_cam_2_Thu_11_01_2018_mjpeg_tracks.mat
52,clustering,-0.951918060592886,Head-Head,Female,FCvsCC,CC,27,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group4_Interaction_30min_cam_2_Tue_01_08_2019_mjpeg_tracks.mat
53,clustering,-0.7196817696130794,Head-Head,Female,FCvsCC,FC,27,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group4_Interaction_30min_cam_2_Tue_01_08_2019_mjpeg_tracks.mat
54,clustering,-1.039427042050331,Head-Head,Female,FCvsCC,CC,28,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group5I_Interaction_30min_cam_2_Mon_03_04_2019_mjpeg_tracks.mat
55,clustering,-1.0874992181668364,Head-Head,Female,FCvsCC,FC,28,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group5I_Interaction_30min_cam_2_Mon_03_04_2019_mjpeg_tracks.mat
56,clustering,-0.17278085254894052,Head-Head,Female,FCvsCC,CC,29,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group6W_training_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat
57,clustering,-0.6964848242097942,Head-Head,Female,FCvsCC,FC,29,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group6W_training_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat
58,clustering,-1.1500702713934872,Head-Head,Female,FCvsCC,CC,30,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group7U_30min_interaction__cam_2_Tue_06_11_2019_mjpeg_tracks.mat
59,clustering,-1.0272139999920027,Head-Head,Female,FCvsCC,FC,30,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group7U_30min_interaction__cam_2_Tue_06_11_2019_mjpeg_tracks.mat
60,clustering,-0.9304394860109255,Head-Head,Female,FCvsCC,CC,31,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group8D_interaction_30min__cam_2_Tue_06_25_2019_mjpeg_tracks.mat
