,Network Measure,Score,Interaction,Gender,Strain,Care,Group,File
10,outdegree centrality,0.27774979009235934,Oriented-Towards,Male,NACvsCC,CC,0,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group2G_interaction_30min_cam_2_Wed_07_24_2019_mjpeg_tracks.mat
11,outdegree centrality,0.255583543240974,Oriented-Towards,Male,NACvsCC,NAC,0,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group2G_interaction_30min_cam_2_Wed_07_24_2019_mjpeg_tracks.mat
12,outdegree centrality,0.2806563039723662,Oriented-Towards,Male,NACvsCC,CC,0,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group3I_interaction_30min_cam_2_Tue_07_30_2019_mjpeg_tracks.mat
13,outdegree centrality,0.2526770293609672,Oriented-Towards,Male,NACvsCC,NAC,0,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group3I_interaction_30min_cam_2_Tue_07_30_2019_mjpeg_tracks.mat
14,outdegree centrality,0.26348547717842324,Oriented-Towards,Male,NACvsCC,CC,0,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group7R_interaction_30min_cam_2_Wed_08_28_2019_mjpeg_tracks.mat
15,outdegree centrality,0.2698478561549101,Oriented-Towards,Male,NACvsCC,NAC,0,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group7R_interaction_30min_cam_2_Wed_08_28_2019_mjpeg_tracks.mat
16,outdegree centrality,0.26305841924398626,Oriented-Towards,Male,NACvsCC,CC,0,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group9X_interaction_30min_cam_2_Wed_09_18_2019_mjpeg_tracks.mat
17,outdegree centrality,0.2702749140893471,Oriented-Towards,Male,NACvsCC,NAC,0,fixed_Male-NacvsCC_3vs3Males_P60_NacvsCC_Group9X_interaction_30min_cam_2_Wed_09_18_2019_mjpeg_tracks.mat
18,outdegree centrality,0.25993690851735013,Oriented-Towards,Female,CCvsCC,CC1,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group10Q_interaction_30min_cam_2_Thu_08_08_2019_mjpeg_tracks.mat
19,outdegree centrality,0.27339642481598314,Oriented-Towards,Female,CCvsCC,CC2,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group10Q_interaction_30min_cam_2_Thu_08_08_2019_mjpeg_tracks.mat
20,outdegree centrality,0.24535005224660392,Oriented-Towards,Female,CCvsCC,CC1,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group1_Interaction_30min_cam_2_Thu_01_10_2019_mjpeg_tracks.mat
21,outdegree centrality,0.2879832810867293,Oriented-Towards,Female,CCvsCC,CC2,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group1_Interaction_30min_cam_2_Thu_01_10_2019_mjpeg_tracks.mat
22,outdegree centrality,0.2257751937984496,Oriented-Towards,Female,CCvsCC,CC1,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group2G_interaction_30mins_cam_2_Tue_01_15_2019_mjpeg_tracks.mat
23,outdegree centrality,0.30755813953488376,Oriented-Towards,Female,CCvsCC,CC2,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group2G_interaction_30mins_cam_2_Tue_01_15_2019_mjpeg_tracks.mat
24,outdegree centrality,0.2066452304394426,Oriented-Towards,Female,CCvsCC,CC1,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group3K_interaction_30mins_cam_2_Thu_03_14_2019_mjpeg_tracks.mat
25,outdegree centrality,0.32668810289389066,Oriented-Towards,Female,CCvsCC,CC2,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group3K_interaction_30mins_cam_2_Thu_03_14_2019_mjpeg_tracks.mat
26,outdegree centrality,0.20979532163742692,Oriented-Towards,Female,CCvsCC,CC1,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group4L_interaction_30min_cam_2_Thu_03_28_2019_mjpeg_tracks.mat
27,outdegree centrality,0.3235380116959064,Oriented-Towards,Female,CCvsCC,CC2,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group4L_interaction_30min_cam_2_Thu_03_28_2019_mjpeg_tracks.mat
28,outdegree centrality,0.24142732811140122,Oriented-Towards,Female,CCvsCC,CC1,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group5P_30minutes_interaction_cam_2_Wed_04_17_2019_mjpeg_tracks.mat
29,outdegree centrality,0.2919060052219321,Oriented-Towards,Female,CCvsCC,CC2,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group5P_30minutes_interaction_cam_2_Wed_04_17_2019_mjpeg_tracks.mat
30,outdegree centrality,0.31053604436229204,Oriented-Towards,Female,CCvsCC,CC1,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group6O_30minutes_interaction__cam_2_Wed_04_17_2019_mjpeg_tracks.mat
31,outdegree centrality,0.22279728897104129,Oriented-Towards,Female,CCvsCC,CC2,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group6O_30minutes_interaction__cam_2_Wed_04_17_2019_mjpeg_tracks.mat
32,outdegree centrality,0.27085610200364296,Oriented-Towards,Female,CCvsCC,CC1,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group7R_Interaction_30min_cam_2_Tue_04_23_2019_mjpeg_tracks.mat
33,outdegree centrality,0.2624772313296903,Oriented-Towards,Female,CCvsCC,CC2,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group7R_Interaction_30min_cam_2_Tue_04_23_2019_mjpeg_tracks.mat
34,outdegree centrality,0.2550807217473884,Oriented-Towards,Female,CCvsCC,CC1,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group7Z_30minutes_interaction_cam_2_Wed_06_19_2019_mjpeg_tracks.mat
35,outdegree centrality,0.2782526115859449,Oriented-Towards,Female,CCvsCC,CC2,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group7Z_30minutes_interaction_cam_2_Wed_06_19_2019_mjpeg_tracks.mat
36,outdegree centrality,0.26248548199767713,Oriented-Towards,Female,CCvsCC,CC1,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group8M_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
37,outdegree centrality,0.27084785133565614,Oriented-Towards,Female,CCvsCC,CC2,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group8M_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
38,outdegree centrality,0.2799070847851335,Oriented-Towards,Female,CCvsCC,CC1,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group9L_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
39,outdegree centrality,0.25342624854819973,Oriented-Towards,Female,CCvsCC,CC2,0,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group9L_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
40,outdegree centrality,0.2847179487179487,Oriented-Towards,Female,FCvsCC,CC,0,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group10J_interaction_30min_cam_2_Tue_07_16_2019_mjpeg_tracks.mat
41,outdegree centrality,0.2486153846153846,Oriented-Towards,Female,FCvsCC,FC,0,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group10J_interaction_30min_cam_2_Tue_07_16_2019_mjpeg_tracks.mat
42,outdegree centrality,0.2622516556291391,Oriented-Towards,Female,FCvsCC,CC,0,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group11K_interaction_30min_cam_2_Tue_07_16_2019_mjpeg_tracks.mat
43,outdegree centrality,0.2710816777041943,Oriented-Towards,Female,FCvsCC,FC,0,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group11K_interaction_30min_cam_2_Tue_07_16_2019_mjpeg_tracks.mat
44,outdegree centrality,0.28956602031394274,Oriented-Towards,Female,FCvsCC,CC,0,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group12H_interaction_30min_cam_2_Wed_07_17_2019_mjpeg_tracks.mat
45,outdegree centrality,0.24376731301939059,Oriented-Towards,Female,FCvsCC,FC,0,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group12H_interaction_30min_cam_2_Wed_07_17_2019_mjpeg_tracks.mat
46,outdegree centrality,0.2682445759368836,Oriented-Towards,Female,FCvsCC,CC,0,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group1_Interaction_0_30_min_cam_2_Wed_09_26_2018_mjpeg_tracks.mat
47,outdegree centrality,0.2650887573964497,Oriented-Towards,Female,FCvsCC,FC,0,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group1_Interaction_0_30_min_cam_2_Wed_09_26_2018_mjpeg_tracks.mat
48,outdegree centrality,0.24326404926866824,Oriented-Towards,Female,FCvsCC,CC,0,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group2_0-30mins_interaction_cam_2_Wed_10_10_2018_mjpeg_tracks.mat
49,outdegree centrality,0.2900692840646651,Oriented-Towards,Female,FCvsCC,FC,0,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group2_0-30mins_interaction_cam_2_Wed_10_10_2018_mjpeg_tracks.mat
50,outdegree centrality,0.2587688734030197,Oriented-Towards,Female,FCvsCC,CC,0,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group3_Interaction_30min_cam_2_Thu_11_01_2018_mjpeg_tracks.mat
51,outdegree centrality,0.2745644599303136,Oriented-Towards,Female,FCvsCC,FC,0,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group3_Interaction_30min_cam_2_Thu_11_01_2018_mjpeg_tracks.mat
52,outdegree centrality,0.28249780123131046,Oriented-Towards,Female,FCvsCC,CC,0,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group4_Interaction_30min_cam_2_Tue_01_08_2019_mjpeg_tracks.mat
53,outdegree centrality,0.25083553210202286,Oriented-Towards,Female,FCvsCC,FC,0,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group4_Interaction_30min_cam_2_Tue_01_08_2019_mjpeg_tracks.mat
54,outdegree centrality,0.2794202898550725,Oriented-Towards,Female,FCvsCC,CC,0,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group5I_Interaction_30min_cam_2_Mon_03_04_2019_mjpeg_tracks.mat
55,outdegree centrality,0.2539130434782609,Oriented-Towards,Female,FCvsCC,FC,0,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group5I_Interaction_30min_cam_2_Mon_03_04_2019_mjpeg_tracks.mat
56,outdegree centrality,0.2747675962815405,Oriented-Towards,Female,FCvsCC,CC,0,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group6W_training_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat
57,outdegree centrality,0.25856573705179287,Oriented-Towards,Female,FCvsCC,FC,0,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group6W_training_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat
58,outdegree centrality,0.2529595015576324,Oriented-Towards,Female,FCvsCC,CC,0,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group7U_30min_interaction__cam_2_Tue_06_11_2019_mjpeg_tracks.mat
59,outdegree centrality,0.2803738317757009,Oriented-Towards,Female,FCvsCC,FC,0,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group7U_30min_interaction__cam_2_Tue_06_11_2019_mjpeg_tracks.mat
