,Network Measure,Score,Interaction,Gender,Strain,Care,Group,File
64,eigenvector centrality,0.3828590268690701,Head-Head,Male,CCvsCC,CC1,33,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group10X_30min_interaction__cam_2_Wed_06_12_2019_mjpeg_tracks.mat
65,eigenvector centrality,0.25694806735554604,Head-Head,Male,CCvsCC,CC2,33,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group10X_30min_interaction__cam_2_Wed_06_12_2019_mjpeg_tracks.mat
66,eigenvector centrality,0.3057826820344933,Head-Head,Male,CCvsCC,CC1,34,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group11Z_interaction_30min_cam_2_Wed_09_18_2019_mjpeg_tracks.mat
67,eigenvector centrality,0.3669489246388614,Head-Head,Male,CCvsCC,CC2,34,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group11Z_interaction_30min_cam_2_Wed_09_18_2019_mjpeg_tracks.mat
68,eigenvector centrality,0.34463125158050656,Head-Head,Male,CCvsCC,CC1,35,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group12A_interaction_30min_cam_2_Fri_09_20_2019_mjpeg_tracks.mat
69,eigenvector centrality,0.3410571911265007,Head-Head,Male,CCvsCC,CC2,35,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group12A_interaction_30min_cam_2_Fri_09_20_2019_mjpeg_tracks.mat
70,eigenvector centrality,0.3505112022664794,Head-Head,Male,CCvsCC,CC1,36,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group1_Interaction_30min_cam_2_Tue_01_08_2019_mjpeg_tracks.mat
71,eigenvector centrality,0.31088912203828734,Head-Head,Male,CCvsCC,CC2,36,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group1_Interaction_30min_cam_2_Tue_01_08_2019_mjpeg_tracks.mat
72,eigenvector centrality,0.30342288950968377,Head-Head,Male,CCvsCC,CC1,37,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group2_Interaction_30min_cam_2_Fri_01_11_2019_mjpeg_tracks.mat
73,eigenvector centrality,0.33550122259437193,Head-Head,Male,CCvsCC,CC2,37,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group2_Interaction_30min_cam_2_Fri_01_11_2019_mjpeg_tracks.mat
74,eigenvector centrality,0.34416175588462117,Head-Head,Male,CCvsCC,CC1,38,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group3_Interaction_30min_cam_2_Tue_01_15_2019_mjpeg_tracks.mat
75,eigenvector centrality,0.31407944581428765,Head-Head,Male,CCvsCC,CC2,38,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group3_Interaction_30min_cam_2_Tue_01_15_2019_mjpeg_tracks.mat
76,eigenvector centrality,0.3517796763203939,Head-Head,Male,CCvsCC,CC1,39,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group4J_Interaction_30min_cam_2_Tue_03_05_2019_mjpeg_tracks.mat
77,eigenvector centrality,0.3261211995524425,Head-Head,Male,CCvsCC,CC2,39,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group4J_Interaction_30min_cam_2_Tue_03_05_2019_mjpeg_tracks.mat
78,eigenvector centrality,0.40367415184422206,Head-Head,Male,CCvsCC,CC1,40,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group5M_Interaction_30min_cam_2_Wed_03_27_2019_mjpeg_tracks.mat
79,eigenvector centrality,0.2511419226166911,Head-Head,Male,CCvsCC,CC2,40,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group5M_Interaction_30min_cam_2_Wed_03_27_2019_mjpeg_tracks.mat
80,eigenvector centrality,0.2841301935030233,Head-Head,Male,CCvsCC,CC1,41,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group6N_Interaction_30min_cam_2_Tue_04_16_2019_mjpeg_tracks.mat
81,eigenvector centrality,0.3623419631236194,Head-Head,Male,CCvsCC,CC2,41,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group6N_Interaction_30min_cam_2_Tue_04_16_2019_mjpeg_tracks.mat
82,eigenvector centrality,0.2761076039350314,Head-Head,Male,CCvsCC,CC1,42,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group7Q_Interaction_30min_cam_2_Tue_04_16_2019_mjpeg_tracks.mat
83,eigenvector centrality,0.36643137329231423,Head-Head,Male,CCvsCC,CC2,42,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group7Q_Interaction_30min_cam_2_Tue_04_16_2019_mjpeg_tracks.mat
84,eigenvector centrality,0.28568175374043914,Head-Head,Male,CCvsCC,CC1,43,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group8T_Interaction_30min_cam_2_Tue_04_23_2019_mjpeg_tracks.mat
85,eigenvector centrality,0.39311631289950477,Head-Head,Male,CCvsCC,CC2,43,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group8T_Interaction_30min_cam_2_Tue_04_23_2019_mjpeg_tracks.mat
86,eigenvector centrality,0.39126060389944334,Head-Head,Male,CCvsCC,CC1,44,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group9V_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat
87,eigenvector centrality,0.2645536474689932,Head-Head,Male,CCvsCC,CC2,44,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group9V_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat
88,eigenvector centrality,0.31647659524478916,Head-Head,Male,FCvsCC,CC,45,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group1_30Mins_InteractionDay1_cam_1_Wed_07_18_2018_mjpeg_tracks.mat
89,eigenvector centrality,0.3594706424610985,Head-Head,Male,FCvsCC,FC,45,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group1_30Mins_InteractionDay1_cam_1_Wed_07_18_2018_mjpeg_tracks.mat
90,eigenvector centrality,0.3092505131227712,Head-Head,Male,FCvsCC,CC,46,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group2_30min_interaction_cam_2_Tue_09_25_2018_mjpeg_tracks.mat
91,eigenvector centrality,0.358382718297305,Head-Head,Male,FCvsCC,FC,46,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group2_30min_interaction_cam_2_Tue_09_25_2018_mjpeg_tracks.mat
92,eigenvector centrality,0.2671379150858033,Head-Head,Male,FCvsCC,CC,47,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group3_Interaction_0_30_min_cam_2_Tue_09_25_2018_mjpeg_tracks.mat
93,eigenvector centrality,0.4030040422501495,Head-Head,Male,FCvsCC,FC,47,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group3_Interaction_0_30_min_cam_2_Tue_09_25_2018_mjpeg_tracks.mat
94,eigenvector centrality,0.23013680811702844,Head-Head,Male,FCvsCC,CC,48,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group4_0-30mins_interaction_cam_2_Wed_10_10_2018_mjpeg_tracks.mat
95,eigenvector centrality,0.43798379712700414,Head-Head,Male,FCvsCC,FC,48,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group4_0-30mins_interaction_cam_2_Wed_10_10_2018_mjpeg_tracks.mat
96,eigenvector centrality,0.37954080728509754,Head-Head,Male,FCvsCC,CC,49,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group5_Interaction_30min_cam_2_Tue_01_08_2019_mjpeg_tracks.mat
97,eigenvector centrality,0.27619044488244593,Head-Head,Male,FCvsCC,FC,49,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group5_Interaction_30min_cam_2_Tue_01_08_2019_mjpeg_tracks.mat
98,eigenvector centrality,0.329791729481188,Head-Head,Male,FCvsCC,CC,50,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group6H_Training_Interaction_30_minutes_cam_2_Wed_02_13_2019_mjpeg_tracks.mat
99,eigenvector centrality,0.2841375424430857,Head-Head,Male,FCvsCC,FC,50,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group6H_Training_Interaction_30_minutes_cam_2_Wed_02_13_2019_mjpeg_tracks.mat
100,eigenvector centrality,0.40438221180042216,Head-Head,Male,FCvsCC,CC,51,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group7S_Interaction_30min_cam_2_Tue_04_30_2019_mjpeg_tracks.mat
101,eigenvector centrality,0.28151573531096025,Head-Head,Male,FCvsCC,FC,51,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group7S_Interaction_30min_cam_2_Tue_04_30_2019_mjpeg_tracks.mat
102,eigenvector centrality,0.19168818188923775,Head-Head,Male,FCvsCC,CC,52,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group8A_interaction_30min__cam_2_Thu_06_20_2019_mjpeg_tracks.mat
103,eigenvector centrality,0.47637494872356484,Head-Head,Male,FCvsCC,FC,52,fixed_Male-FCvsCC_3vs3Males_P60_FCvsCC_Group8A_interaction_30min__cam_2_Thu_06_20_2019_mjpeg_tracks.mat
