,Network Measure,Score,Interaction,Gender,Strain,Care,Group,File
34,eigenvector centrality,0.3371891303674294,Centers-Close,Female,CCvsCC,CC1,18,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group7Z_30minutes_interaction_cam_2_Wed_06_19_2019_mjpeg_tracks.mat
35,eigenvector centrality,0.31685812670699726,Centers-Close,Female,CCvsCC,CC2,18,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group7Z_30minutes_interaction_cam_2_Wed_06_19_2019_mjpeg_tracks.mat
36,eigenvector centrality,0.3334719581549394,Centers-Close,Female,CCvsCC,CC1,19,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group8M_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
37,eigenvector centrality,0.32631912990555145,Centers-Close,Female,CCvsCC,CC2,19,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group8M_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
38,eigenvector centrality,0.3520057465001565,Centers-Close,Female,CCvsCC,CC1,20,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group9L_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
39,eigenvector centrality,0.3137250355698658,Centers-Close,Female,CCvsCC,CC2,20,fixed_Female-CCvsCC_3vs3Females_P60_CCvsCC_Group9L_interaction_30min_cam_2_Thu_08_01_2019_mjpeg_tracks.mat
40,eigenvector centrality,0.2948734209556767,Centers-Close,Female,FCvsCC,CC,21,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group10J_interaction_30min_cam_2_Tue_07_16_2019_mjpeg_tracks.mat
41,eigenvector centrality,0.3630257487358617,Centers-Close,Female,FCvsCC,FC,21,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group10J_interaction_30min_cam_2_Tue_07_16_2019_mjpeg_tracks.mat
42,eigenvector centrality,0.3166415621137443,Centers-Close,Female,FCvsCC,CC,22,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group11K_interaction_30min_cam_2_Tue_07_16_2019_mjpeg_tracks.mat
43,eigenvector centrality,0.3499119085058952,Centers-Close,Female,FCvsCC,FC,22,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group11K_interaction_30min_cam_2_Tue_07_16_2019_mjpeg_tracks.mat
44,eigenvector centrality,0.3355131440570329,Centers-Close,Female,FCvsCC,CC,23,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group12H_interaction_30min_cam_2_Wed_07_17_2019_mjpeg_tracks.mat
45,eigenvector centrality,0.3240735675058625,Centers-Close,Female,FCvsCC,FC,23,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group12H_interaction_30min_cam_2_Wed_07_17_2019_mjpeg_tracks.mat
46,eigenvector centrality,0.32448951596221226,Centers-Close,Female,FCvsCC,CC,24,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group1_Interaction_0_30_min_cam_2_Wed_09_26_2018_mjpeg_tracks.mat
