,Network Measure,Score,Interaction,Gender,Strain,Care,Group,File
53,closeness centrality,-0.339865396571269,Head-Head,Female,FCvsCC,FC,27,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group4_Interaction_30min_cam_2_Tue_01_08_2019_mjpeg_tracks.mat
54,closeness centrality,0.15816487739925392,Head-Head,Female,FCvsCC,CC,28,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group5I_Interaction_30min_cam_2_Mon_03_04_2019_mjpeg_tracks.mat
55,closeness centrality,-1.0453388740380571,Head-Head,Female,FCvsCC,FC,28,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group5I_Interaction_30min_cam_2_Mon_03_04_2019_mjpeg_tracks.mat
56,closeness centrality,-0.1356815446096156,Head-Head,Female,FCvsCC,CC,29,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group6W_training_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat
57,closeness centrality,-0.8229477185620906,Head-Head,Female,FCvsCC,FC,29,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group6W_training_30min_interaction_cam_2_Fri_06_07_2019_mjpeg_tracks.mat
58,closeness centrality,-0.056639783439115826,Head-Head,Female,FCvsCC,CC,30,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group7U_30min_interaction__cam_2_Tue_06_11_2019_mjpeg_tracks.mat
59,closeness centrality,-0.759763382722705,Head-Head,Female,FCvsCC,FC,30,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group7U_30min_interaction__cam_2_Tue_06_11_2019_mjpeg_tracks.mat
60,closeness centrality,-0.04201464698899296,Head-Head,Female,FCvsCC,CC,31,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group8D_interaction_30min__cam_2_Tue_06_25_2019_mjpeg_tracks.mat
61,closeness centrality,-0.8771848338052957,Head-Head,Female,FCvsCC,FC,31,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group8D_interaction_30min__cam_2_Tue_06_25_2019_mjpeg_tracks.mat
62,closeness centrality,-1.253442556794542,Head-Head,Female,FCvsCC,CC,32,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group9E_interaction_30min__cam_2_Thu_06_27_2019_mjpeg_tracks.mat
63,closeness centrality,1.1294556846909671,Head-Head,Female,FCvsCC,FC,32,fixed_Female-FCvsCC_3vs3Females_P60_FCvsCC_Group9E_interaction_30min__cam_2_Thu_06_27_2019_mjpeg_tracks.mat
64,closeness centrality,0.09980249563932055,Head-Head,Male,CCvsCC,CC1,33,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group10X_30min_interaction__cam_2_Wed_06_12_2019_mjpeg_tracks.mat
65,closeness centrality,-0.9535318067609958,Head-Head,Male,CCvsCC,CC2,33,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group10X_30min_interaction__cam_2_Wed_06_12_2019_mjpeg_tracks.mat
66,closeness centrality,-0.343368305465913,Head-Head,Male,CCvsCC,CC1,34,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group11Z_interaction_30min_cam_2_Wed_09_18_2019_mjpeg_tracks.mat
67,closeness centrality,-0.11454318725076464,Head-Head,Male,CCvsCC,CC2,34,fixed_Male-CCvsCC_3vs3Males_P60_CCvsCC_Group11Z_interaction_30min_cam_2_Wed_09_18_2019_mjpeg_tracks.mat
